__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity
1748605007.293681,32.362000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.882099152
1748605007.296133,32.365000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.890300751
1748605007.298681,32.367000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.897684097
1748605007.301104,32.370000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.904327393
1748605007.303516,32.372000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.910306931
1748605007.305904,32.375000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.915689468
1748605007.308293,32.377000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.920532227
1748605007.310661,32.379000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.924892426
1748605007.313017,32.382000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.928815842
1748605007.315348,32.384000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.932346344
1748605007.317732,32.386000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.935523987
1748605007.320142,32.389000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.938385010
1748605007.322489,32.391000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.940958023
1748605007.324824,32.394000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.943275452
1748605007.327206,32.396000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.945360184
1748605007.329578,32.398000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.947237015
1748605007.331895,32.401000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.948925018
1748605007.334233,32.403000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.950445175
1748605007.336649,32.405000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.951812744
1748605007.339005,32.408000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.953044891
1748605007.341390,32.410000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.954153061
1748605007.343830,32.412000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.955148697
1748605007.346253,32.415000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.956047058
1748605007.348710,32.417000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.956853867
1748605007.351082,32.420000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.957582474
1748605007.353448,32.422000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.958236694
1748605007.355827,32.425000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.958824158
1748605007.358143,32.427000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.959354401
1748605007.360494,32.429000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.959831238
1748605007.362884,32.432000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.960260391
1748605007.365225,32.434000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.960647583
1748605007.367588,32.436000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.960994720
1748605007.369988,32.439000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.961307526
1748605007.372363,32.441000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.961589813
1748605007.374756,32.443000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.961843491
1748605007.377146,32.446000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.962072372
1748605007.379523,32.448000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.962276459
1748605007.381886,32.451000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.962461472
1748605007.384264,32.453000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.962627411
1748605007.386685,32.455000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.962778091
1748605007.389042,32.458000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.962911606
1748605007.391464,32.460000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.963033676
1748605007.393900,32.463000000,0.000000000,-333.357879639,0.000000000,0.000000000,12.593564987,-58.201103210,0.000000000,-0.074999034,-18.963142395
