__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity
1748602217.151320,40.443000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.418809891,-58.577537537,0.000000000,19.887001038,-27.504528046
1748602217.153823,40.445000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.418809891,-58.577537537,0.000000000,19.887001038,-27.504528046
1748602217.156171,40.448000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.432312012,-56.872619629,0.000000000,19.887001038,-27.505464554
1748602217.158606,40.450000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.432312012,-58.988258362,0.000000000,19.887001038,-27.505462646
1748602217.161001,40.453000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.432312012,-58.988258362,0.000000000,19.887001038,-27.505462646
1748602217.163403,40.455000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.432312012,-58.988258362,0.000000000,19.887001038,-27.505462646
1748602217.165791,40.457000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.432312012,-58.988258362,0.000000000,19.887001038,-27.505460739
1748602217.168177,40.460000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.432312012,-58.988258362,0.000000000,19.887001038,-27.505460739
1748602217.170606,40.462000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.432312012,-58.988258362,0.000000000,19.887001038,-27.505460739
1748602217.173032,40.465000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.432312012,-58.988258362,0.000000000,19.887001038,-27.505460739
1748602217.175495,40.467000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.432312012,-58.988258362,0.000000000,19.887001038,-27.505460739
1748602217.177947,40.469000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.459311247,-55.520454407,0.000000000,19.887001038,-27.507331848
1748602217.180314,40.472000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.513312101,-52.713462830,0.000000000,19.887001038,-27.511075974
1748602217.182785,40.474000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.526814461,-59.649414063,0.000000000,19.887001038,-27.512012482
1748602217.185240,40.477000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.513312101,-63.600662231,0.000000000,19.887001038,-27.511075974
1748602217.187658,40.479000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.513312101,-61.452186584,0.000000000,19.887001038,-27.511075974
1748602217.190079,40.482000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.513312101,-61.452186584,0.000000000,19.887001038,-27.511075974
1748602217.192422,40.484000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.540313959,-57.971786499,0.000000000,19.887001038,-27.512950897
1748602217.194839,40.486000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.580815315,-56.815376282,0.000000000,19.887001038,-27.515760422
1748602217.197242,40.489000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.594314814,-61.733444214,0.000000000,19.887001038,-27.516695023
1748602217.199926,40.491000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.594314814,-63.916198730,0.000000000,19.887001038,-27.516695023
1748602217.202258,40.494000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.594314814,-63.916198730,0.000000000,19.887001038,-27.516693115
1748602217.204609,40.496000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.607814312,-62.079811096,0.000000000,19.887001038,-27.517629623
1748602217.207052,40.499000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.621316671,-62.498657227,0.000000000,19.887001038,-27.518566132
1748602217.209394,40.501000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.634816170,-62.961830139,0.000000000,19.887001038,-27.519502640
1748602217.211787,40.503000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.648315668,-63.335533142,0.000000000,19.887001038,-27.520439148
1748602217.214160,40.506000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.648315668,-65.558845520,0.000000000,19.887001038,-27.520439148
1748602217.216485,40.508000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.661815166,-63.748054504,0.000000000,19.887001038,-27.521375656
1748602217.218862,40.510000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.688817024,-62.278976440,0.000000000,19.887001038,-27.523248672
1748602217.221240,40.513000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.715818882,-63.187545776,0.000000000,19.887001038,-27.525121689
1748602217.223611,40.515000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.715818882,-67.612220764,0.000000000,19.887001038,-27.525121689
1748602217.225991,40.518000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.715818882,-67.612220764,0.000000000,19.896001816,-25.558603287
1748602217.228359,40.520000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.715818882,-67.612220764,0.000000000,19.887001038,-27.503337860
1748602217.230736,40.522000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.742817879,-63.992500305,0.000000000,19.896001816,-25.540952682
1748602217.233118,40.525000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.756320238,-66.621383667,0.000000000,19.887001038,-27.487218857
1748602217.235479,40.527000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.769819736,-67.044624329,0.000000000,19.896001816,-25.524738312
1748602217.237854,40.529000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.769819736,-69.254867554,0.000000000,19.887001038,-27.472166061
1748602217.240228,40.532000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.769819736,-69.254867554,0.000000000,19.896001816,-25.511606216
1748602217.242609,40.534000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.783319473,-67.447776794,0.000000000,19.887001038,-27.461542130
1748602217.245037,40.537000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.810321093,-66.060379028,0.000000000,19.896001816,-25.503105164
1748602217.247391,40.539000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.823820591,-68.696510315,0.000000000,19.896001816,-25.487535477
1748602217.249772,40.541000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.823820591,-70.897514343,0.000000000,19.896001816,-25.472705841
1748602217.252171,40.544000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.823820591,-70.897514343,0.000000000,19.896001816,-25.459356308
1748602217.254568,40.546000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.823820591,-70.897514343,0.000000000,19.896001816,-25.447343826
1748602217.256955,40.549000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.837320328,-69.114448547,0.000000000,19.896001816,-25.437423706
1748602217.259330,40.551000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.877821684,-65.920082092,0.000000000,19.896001816,-25.430356979
1748602217.261757,40.553000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.904823303,-68.931304932,0.000000000,19.896001816,-25.423360825
1748602217.264226,40.556000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.918323040,-71.616203308,0.000000000,19.896001816,-25.416347504
1748602217.266617,40.558000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.918323040,-73.772178650,0.000000000,19.896001816,-25.409238815
1748602217.269085,40.561000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.918323040,-73.772178650,0.000000000,19.896001816,-25.402841568
1748602217.271553,40.563000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.918323040,-73.772178650,0.000000000,19.896001816,-25.397083282
1748602217.273972,40.565000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.931822538,-72.025993347,0.000000000,19.896001816,-25.392776489
1748602217.276434,40.568000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.931822538,-74.182815552,0.000000000,19.896001816,-25.388113022
1748602217.278862,40.570000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.931822538,-74.182815552,0.000000000,19.896001816,-25.383913040
1748602217.281305,40.573000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.931822538,-74.182815552,0.000000000,19.896001816,-25.380134583
1748602217.283735,40.575000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.931822538,-74.182815552,0.000000000,19.896001816,-25.376733780
1748602217.286122,40.578000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.945324898,-72.422927856,0.000000000,19.896001816,-25.374542236
1748602217.288531,40.580000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.972323895,-71.009132385,0.000000000,19.896001816,-25.373525620
1748602217.290946,40.582000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.985823393,-73.648124695,0.000000000,19.896001816,-25.371913910
1748602217.293400,40.585000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.026324749,-70.508743286,0.000000000,19.896001816,-25.372283936
1748602217.295766,40.587000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.053326607,-73.562965393,0.000000000,19.896001816,-25.372007370
1748602217.298223,40.590000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.066826105,-76.066162109,0.000000000,19.896001816,-25.371061325
1748602217.300695,40.592000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.066826105,-78.289474487,0.000000000,19.896001816,-25.369430542
1748602217.303248,40.595000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.080325603,-76.575492859,0.000000000,19.896001816,-25.368827820
1748602217.305661,40.597000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.093827963,-77.031913757,0.000000000,19.887001038,-27.349449158
1748602217.308072,40.600000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.120827198,-75.655242920,0.000000000,19.896001816,-25.396633148
1748602217.310503,40.602000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.134329319,-78.157859802,0.000000000,19.887001038,-27.363775253
1748602217.312959,40.604000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.134329319,-80.342849731,0.000000000,19.887001038,-27.382812500
1748602217.315340,40.607000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.134329319,-80.342849731,0.000000000,19.887001038,-27.399946213
1748602217.317742,40.609000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.147828817,-78.585113525,0.000000000,19.887001038,-27.416261673
1748602217.320121,40.612000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.174830675,-77.155746460,0.000000000,19.887001038,-27.431940079
1748602217.322505,40.614000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.201829910,-77.984870911,0.000000000,19.887001038,-27.446247101
1748602217.324897,40.616000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.215329409,-80.604858398,0.000000000,19.887001038,-27.458414078
1748602217.327270,40.619000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.215329409,-82.806785583,0.000000000,19.887001038,-27.468549728
1748602217.329647,40.621000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.215329409,-82.806785583,0.000000000,19.887001038,-27.477670670
1748602217.331996,40.624000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.228831530,-80.994689941,0.000000000,19.887001038,-27.486795425
