__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751979363.646472,24.243000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.814460754,4.543567181,4.361999512,-23.365087509,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.649041,24.245000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.814598083,4.543567181,4.353000641,-24.366262436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.651606,24.248000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.814735413,4.543567181,4.353000641,-24.455760956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.654191,24.251000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.814865112,4.543567181,4.353000641,-24.536312103,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.656785,24.253000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.815002441,4.543567181,4.343999386,-25.535327911,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.659365,24.256000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.815139771,4.543567181,4.335000515,-26.554147720,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.662229,24.258000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.815277100,4.543567181,4.335000515,-26.663404465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.664794,24.261000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.815422058,4.543567181,4.335000515,-26.761737823,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.667420,24.264000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.815559387,4.543567181,4.335000515,-26.850236893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979363.669995,24.266000000,59.867225647,0.030000001,0.000000000,2.965728045,2.630314589,-76.815696716,4.543567181,4.335000515,-26.929885864,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
