__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751979498.949814,28.456000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.952558,28.459000000,59.867225647,0.030000001,0.000000000,2.965728045,1.631290913,-80.066230774,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.955288,28.462000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.957868,28.464000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.960474,28.467000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.963078,28.469000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.965608,28.472000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.968168,28.474000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.970764,28.477000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979498.973372,28.480000000,59.867225647,0.030000001,0.000000000,2.965728045,1.644790411,-79.256256104,4.543567181,3.912000179,-22.104845047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
