__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity
1747312925.311991,44.879000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.419174194,0.000000000,-0.084000528,-16.815948486
1747312925.314355,44.882000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.419166565,0.000000000,-0.084000528,-16.815948486
1747312925.316745,44.884000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.419158936,0.000000000,-0.084000528,-16.815948486
1747312925.319116,44.886000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.419151306,0.000000000,-0.084000528,-16.815948486
1747312925.321578,44.889000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.419143677,0.000000000,-0.084000528,-16.815948486
1747312925.324002,44.891000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.419128418,0.000000000,-0.084000528,-16.815948486
1747312925.326424,44.894000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.419120789,0.000000000,-0.084000528,-16.815948486
1747312925.328790,44.896000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.419113159,0.000000000,-0.084000528,-16.815948486
1747312925.331176,44.898000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.419105530,0.000000000,-0.084000528,-16.815948486
1747312925.333571,44.901000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.237068176,0.000000000,-0.084000528,-16.815948486
1747312925.335931,44.903000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.621429443,0.000000000,-0.084000528,-16.815948486
1747312925.338376,44.906000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.245384216,0.000000000,-0.084000528,-16.815948486
1747312925.340842,44.908000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439376831,0.000000000,-0.084000528,-16.815948486
1747312925.343277,44.911000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.670539856,0.000000000,-0.084000528,-16.815948486
1747312925.345700,44.913000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.188575745,0.000000000,-0.084000528,-16.815948486
1747312925.348174,44.915000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439331055,0.000000000,-0.084000528,-16.815948486
1747312925.350621,44.918000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.677597046,0.000000000,-0.084000528,-16.815948486
1747312925.353045,44.920000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.418998718,0.000000000,-0.084000528,-16.815948486
1747312925.355427,44.923000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.205833435,0.000000000,-0.084000528,-16.815948486
1747312925.357804,44.925000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.619056702,0.000000000,-0.084000528,-16.815948486
1747312925.360195,44.927000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.236183167,0.000000000,-0.084000528,-16.815948486
1747312925.362572,44.930000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439262390,0.000000000,-0.084000528,-16.815948486
1747312925.365007,44.932000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439254761,0.000000000,-0.084000528,-16.815948486
1747312925.367373,44.935000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439239502,0.000000000,-0.084000528,-16.815948486
1747312925.369746,44.937000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439231873,0.000000000,-0.084000528,-16.815948486
1747312925.372146,44.939000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439216614,0.000000000,-0.084000528,-16.815948486
1747312925.374535,44.942000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439208984,0.000000000,-0.084000528,-16.815948486
1747312925.376938,44.944000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439201355,0.000000000,-0.084000528,-16.815948486
1747312925.379345,44.947000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439186096,0.000000000,-0.084000528,-16.815948486
1747312925.381728,44.949000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439170837,0.000000000,-0.084000528,-16.815948486
1747312925.384107,44.951000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439163208,0.000000000,-0.084000528,-16.815948486
1747312925.386485,44.954000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439147949,0.000000000,-0.084000528,-16.815948486
1747312925.388902,44.956000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.616638184,0.000000000,-0.084000528,-16.815948486
1747312925.391395,44.959000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.209304810,0.000000000,-0.084000528,-16.815948486
1747312925.393797,44.961000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439109802,0.000000000,-0.084000528,-16.815948486
1747312925.396174,44.963000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439094543,0.000000000,-0.084000528,-16.815948486
1747312925.398564,44.966000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439079285,0.000000000,-0.084000528,-16.815948486
1747312925.400969,44.968000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439071655,0.000000000,-0.084000528,-16.815948486
1747312925.403320,44.971000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.626358032,0.000000000,-0.084000528,-16.815948486
1747312925.405755,44.973000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.238220215,0.000000000,-0.084000528,-16.815948486
1747312925.408308,44.975000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.439041138,0.000000000,-0.084000528,-16.815948486
1747312925.410738,44.978000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.725471497,0.000000000,-0.084000528,-16.815948486
1747312925.413225,44.980000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.203361511,0.000000000,-0.084000528,-16.815948486
1747312925.415577,44.983000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438995361,0.000000000,-0.084000528,-16.815948486
1747312925.417936,44.985000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.621017456,0.000000000,-0.084000528,-16.815948486
1747312925.420319,44.988000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.241172791,0.000000000,-0.084000528,-16.815948486
1747312925.422692,44.990000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438972473,0.000000000,-0.084000528,-16.815948486
1747312925.425096,44.992000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.620239258,0.000000000,-0.084000528,-16.815948486
1747312925.427469,44.995000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.242660522,0.000000000,-0.084000528,-16.815948486
1747312925.429836,44.997000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438941956,0.000000000,-0.084000528,-16.815948486
1747312925.432301,45.000000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.616432190,0.000000000,-0.084000528,-16.815948486
1747312925.434726,45.002000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.214233398,0.000000000,-0.084000528,-16.815948486
1747312925.437117,45.004000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438903809,0.000000000,-0.084000528,-16.815948486
1747312925.439515,45.007000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.641792297,0.000000000,-0.084000528,-16.815948486
1747312925.441890,45.009000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.418571472,0.000000000,-0.084000528,-16.815948486
1747312925.444266,45.012000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.241065979,0.000000000,-0.084000528,-16.815948486
1747312925.446622,45.014000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438865662,0.000000000,-0.084000528,-16.815948486
1747312925.448994,45.016000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.606445313,0.000000000,-0.084000528,-16.815948486
1747312925.451431,45.019000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.418533325,0.000000000,-0.084000528,-16.815948486
1747312925.453886,45.021000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.195228577,0.000000000,-0.084000528,-16.815948486
1747312925.456323,45.024000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438812256,0.000000000,-0.084000528,-16.815948486
1747312925.458738,45.026000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438796997,0.000000000,-0.084000528,-16.815948486
1747312925.461128,45.028000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438781738,0.000000000,-0.084000528,-16.815948486
1747312925.463541,45.031000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438766479,0.000000000,-0.084000528,-16.815948486
1747312925.465921,45.033000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438751221,0.000000000,-0.084000528,-16.815948486
1747312925.468323,45.036000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438743591,0.000000000,-0.084000528,-16.815948486
1747312925.470710,45.038000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438728333,0.000000000,-0.084000528,-16.815948486
1747312925.473133,45.040000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438720703,0.000000000,-0.084000528,-16.815948486
1747312925.475570,45.043000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.650405884,0.000000000,-0.084000528,-16.815948486
1747312925.477961,45.045000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.196533203,0.000000000,-0.084000528,-16.815948486
1747312925.480350,45.048000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438682556,0.000000000,-0.084000528,-16.815948486
1747312925.482734,45.050000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.619201660,0.000000000,-0.084000528,-16.815948486
1747312925.485161,45.052000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.240104675,0.000000000,-0.084000528,-16.815948486
1747312925.487535,45.055000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-83.438652039,0.000000000,-0.084000528,-16.815948486
1747312925.489895,45.057000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.621429443,0.000000000,-0.084000528,-16.815948486
1747312925.492313,45.060000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.231025696,0.000000000,-0.084000528,-16.815948486
1747312925.494702,45.062000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.642257690,0.000000000,-0.084000528,-16.815948486
1747312925.497099,45.064000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.418304443,0.000000000,-0.084000528,-16.815948486
1747312925.499490,45.067000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.232498169,0.000000000,-0.084000528,-16.815948486
1747312925.501873,45.069000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.626640320,0.000000000,-0.084000528,-16.815948486
1747312925.504302,45.072000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.418273926,0.000000000,-0.084000528,-16.815948486
1747312925.506756,45.074000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.038251877,-85.206565857,0.000000000,-0.084000528,-16.815948486
1747312925.509220,45.076000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-84.671157837,0.000000000,-0.084000528,-16.815948486
1747312925.511667,45.079000000,0.000000000,59004.347656250,0.000000000,0.000000000,0.024749637,-86.418243408,0.000000000,-0.084000528,-16.815948486
