__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity
1747312815.736461,18.467000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.466300964,0.000000000,-0.084000528,-16.815948486
1747312815.738860,18.469000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.466499329,0.000000000,-0.084000528,-16.815948486
1747312815.741260,18.472000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.466682434,0.000000000,-0.084000528,-16.815948486
1747312815.743773,18.474000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.466865540,0.000000000,-0.084000528,-16.815948486
1747312815.746246,18.477000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.467063904,0.000000000,-0.084000528,-16.815948486
1747312815.748603,18.479000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.467247009,0.000000000,-0.084000528,-16.815948486
1747312815.751113,18.481000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.467430115,0.000000000,-0.084000528,-16.815948486
1747312815.753569,18.484000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.467613220,0.000000000,-0.084000528,-16.815948486
1747312815.755903,18.486000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.467811584,0.000000000,-0.084000528,-16.815948486
1747312815.758238,18.489000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.467979431,0.000000000,-0.084000528,-16.815948486
1747312815.760575,18.491000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.468162537,0.000000000,-0.084000528,-16.815948486
1747312815.762933,18.493000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.468345642,0.000000000,-0.084000528,-16.815948486
1747312815.765262,18.496000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.468528748,0.000000000,-0.084000528,-16.815948486
1747312815.767649,18.498000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.468711853,0.000000000,-0.084000528,-16.815948486
1747312815.770059,18.500000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.468894958,0.000000000,-0.084000528,-16.815948486
1747312815.772445,18.503000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.469062805,0.000000000,-0.084000528,-16.815948486
1747312815.774820,18.505000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.469245911,0.000000000,-0.084000528,-16.815948486
1747312815.777260,18.508000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.469429016,0.000000000,-0.084000528,-16.815948486
1747312815.779656,18.510000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.469612122,0.000000000,-0.084000528,-16.815948486
1747312815.782082,18.512000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.469795227,0.000000000,-0.084000528,-16.815948486
1747312815.784481,18.515000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.469993591,0.000000000,-0.084000528,-16.815948486
1747312815.786916,18.517000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.470176697,0.000000000,-0.084000528,-16.815948486
1747312815.789334,18.520000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.470359802,0.000000000,-0.084000528,-16.815948486
1747312815.791690,18.522000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.470542908,0.000000000,-0.084000528,-16.815948486
1747312815.794016,18.524000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.470726013,0.000000000,-0.084000528,-16.815948486
1747312815.796397,18.527000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.470909119,0.000000000,-0.084000528,-16.815948486
1747312815.798721,18.529000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.471092224,0.000000000,-0.084000528,-16.815948486
1747312815.801107,18.531000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.471260071,0.000000000,-0.084000528,-16.815948486
1747312815.803485,18.534000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.471443176,0.000000000,-0.084000528,-16.815948486
1747312815.805865,18.536000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.471626282,0.000000000,-0.084000528,-16.815948486
1747312815.808264,18.539000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.471809387,0.000000000,-0.084000528,-16.815948486
1747312815.810627,18.541000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.471992493,0.000000000,-0.084000528,-16.815948486
1747312815.813002,18.543000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.472175598,0.000000000,-0.084000528,-16.815948486
1747312815.815388,18.546000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.472358704,0.000000000,-0.084000528,-16.815948486
1747312815.817753,18.548000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.472541809,0.000000000,-0.084000528,-16.815948486
1747312815.820135,18.550000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.472724915,0.000000000,-0.084000528,-16.815948486
1747312815.822512,18.553000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.472908020,0.000000000,-0.084000528,-16.815948486
1747312815.824907,18.555000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.473075867,0.000000000,-0.084000528,-16.815948486
1747312815.827286,18.558000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.473274231,0.000000000,-0.084000528,-16.815948486
1747312815.829702,18.560000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.473442078,0.000000000,-0.084000528,-16.815948486
1747312815.832135,18.562000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.473640442,0.000000000,-0.084000528,-16.815948486
1747312815.834519,18.565000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.473823547,0.000000000,-0.084000528,-16.815948486
1747312815.836914,18.567000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.474006653,0.000000000,-0.084000528,-16.815948486
1747312815.839323,18.570000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.474189758,0.000000000,-0.084000528,-16.815948486
1747312815.841820,18.572000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.474372864,0.000000000,-0.084000528,-16.815948486
1747312815.844175,18.574000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.474555969,0.000000000,-0.084000528,-16.815948486
1747312815.846531,18.577000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.474739075,0.000000000,-0.084000528,-16.815948486
1747312815.848886,18.579000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.474922180,0.000000000,-0.084000528,-16.815948486
1747312815.851265,18.582000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.475105286,0.000000000,-0.084000528,-16.815948486
1747312815.853643,18.584000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.475288391,0.000000000,-0.084000528,-16.815948486
1747312815.856074,18.586000000,0.000000000,58004.273437500,0.000000000,0.000000000,-15.541137695,-105.475471497,0.000000000,-0.084000528,-16.815948486
