__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity
1747314566.657322,16.145000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.751045227,0.000000000,-15.060000420,-12.011400223
1747314566.659771,16.147000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.751152039,0.000000000,-15.060000420,-12.011400223
1747314566.662243,16.149000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.751258850,0.000000000,-15.060000420,-12.011400223
1747314566.664640,16.152000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.751373291,0.000000000,-15.060000420,-12.011400223
1747314566.667031,16.154000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.751480103,0.000000000,-15.060000420,-12.011400223
1747314566.669400,16.157000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.751586914,0.000000000,-15.060000420,-12.011400223
1747314566.671875,16.159000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.751686096,0.000000000,-15.060000420,-12.011400223
1747314566.674293,16.162000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.751800537,0.000000000,-15.060000420,-12.011400223
1747314566.676708,16.164000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.751907349,0.000000000,-15.060000420,-12.011400223
1747314566.679199,16.166000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752014160,0.000000000,-15.060000420,-12.011400223
1747314566.681593,16.169000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752120972,0.000000000,-15.060000420,-12.011400223
1747314566.684000,16.171000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752227783,0.000000000,-15.060000420,-12.011400223
1747314566.686419,16.174000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752334595,0.000000000,-15.060000420,-12.011400223
1747314566.688849,16.176000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752441406,0.000000000,-15.060000420,-12.011400223
1747314566.691254,16.179000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752548218,0.000000000,-15.060000420,-12.011400223
1747314566.693666,16.181000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752655029,0.000000000,-15.060000420,-12.011400223
1747314566.696029,16.183000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752761841,0.000000000,-15.060000420,-12.011400223
1747314566.698383,16.186000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752868652,0.000000000,-15.060000420,-12.011400223
1747314566.700756,16.188000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.752967834,0.000000000,-15.060000420,-12.011400223
1747314566.703122,16.190000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.753074646,0.000000000,-15.060000420,-12.011400223
1747314566.705509,16.193000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.753181458,0.000000000,-15.060000420,-12.011400223
1747314566.707887,16.195000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.753288269,0.000000000,-15.060000420,-12.011400223
1747314566.710286,16.198000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.753387451,0.000000000,-15.060000420,-12.011400223
1747314566.712630,16.200000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.753494263,0.000000000,-15.060000420,-12.011400223
1747314566.715013,16.202000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.753601074,0.000000000,-15.060000420,-12.011400223
1747314566.717439,16.205000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.753707886,0.000000000,-15.060000420,-12.011400223
1747314566.719824,16.207000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.753814697,0.000000000,-15.060000420,-12.011400223
1747314566.722213,16.209000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.753921509,0.000000000,-15.060000420,-12.011400223
1747314566.724598,16.212000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.754020691,0.000000000,-15.060000420,-12.011400223
1747314566.727015,16.214000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.754127502,0.000000000,-15.060000420,-12.011400223
1747314566.729413,16.217000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.754234314,0.000000000,-15.060000420,-12.011400223
1747314566.731804,16.219000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.754341125,0.000000000,-15.060000420,-12.011400223
1747314566.734207,16.221000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.754447937,0.000000000,-15.060000420,-12.011400223
1747314566.736608,16.224000000,0.000000000,58004.273437500,0.000000000,0.000000000,-0.312758088,-78.754554749,0.000000000,-15.060000420,-12.011400223
