__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity
1747313634.433668,17.196000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.068878174,0.000000000,14.882999420,-23.422182083
1747313634.436025,17.198000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.068969727,0.000000000,14.882999420,-23.422182083
1747313634.438475,17.200000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.069061279,0.000000000,14.882999420,-23.422182083
1747313634.440834,17.203000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.069160461,0.000000000,14.882999420,-23.422182083
1747313634.443175,17.205000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.069244385,0.000000000,14.882999420,-23.422182083
1747313634.445566,17.208000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.069335938,0.000000000,14.882999420,-23.422182083
1747313634.447988,17.210000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.069427490,0.000000000,14.882999420,-23.422182083
1747313634.450372,17.212000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.069519043,0.000000000,14.882999420,-23.422182083
1747313634.452794,17.215000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.069610596,0.000000000,14.882999420,-23.422182083
1747313634.455070,17.217000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-80.899284363,0.000000000,14.882999420,-23.422182083
1747313634.457422,17.219000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-80.254981995,0.000000000,14.882999420,-23.422182083
1747313634.459774,17.222000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.069877625,0.000000000,14.882999420,-23.422182083
1747313634.462129,17.224000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-80.921966553,0.000000000,14.882999420,-23.422182083
1747313634.464470,17.226000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-80.248306274,0.000000000,14.882999420,-23.422182083
1747313634.466824,17.229000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-80.920578003,0.000000000,14.882999420,-23.422182083
1747313634.469187,17.231000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-80.256965637,0.000000000,14.882999420,-23.422182083
1747313634.471527,17.233000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-80.904495239,0.000000000,14.882999420,-23.422182083
1747313634.473865,17.236000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-80.240882874,0.000000000,14.882999420,-23.422182083
1747313634.476214,17.238000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-80.927200317,0.000000000,14.882999420,-23.422182083
1747313634.478553,17.241000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-80.244178772,0.000000000,14.882999420,-23.422182083
1747313634.480917,17.243000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.070678711,0.000000000,14.882999420,-23.422182083
1747313634.483274,17.245000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-80.908782959,0.000000000,14.882999420,-23.422182083
1747313634.485678,17.248000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-80.235054016,0.000000000,14.882999420,-23.422182083
1747313634.487981,17.250000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.070945740,0.000000000,14.882999420,-23.422182083
1747313634.490317,17.252000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.071037292,0.000000000,14.882999420,-23.422182083
1747313634.492652,17.255000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.071128845,0.000000000,14.882999420,-23.422182083
1747313634.495010,17.257000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.071220398,0.000000000,14.882999420,-23.422182083
1747313634.497397,17.259000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.071311951,0.000000000,14.882999420,-23.422182083
1747313634.499758,17.262000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.071403503,0.000000000,14.882999420,-23.422182083
1747313634.502110,17.264000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-80.910278320,0.000000000,14.882999420,-23.422182083
1747313634.504472,17.266000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-80.245170593,0.000000000,14.882999420,-23.422182083
1747313634.506798,17.269000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-80.908142090,0.000000000,14.882999420,-23.422182083
1747313634.509137,17.271000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-79.092658997,0.000000000,14.882999420,-23.422182083
1747313634.511459,17.273000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-79.092742920,0.000000000,14.882999420,-23.422182083
1747313634.513799,17.276000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-79.092826843,0.000000000,14.882999420,-23.422182083
1747313634.516166,17.278000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-79.092910767,0.000000000,14.882999420,-23.422182083
1747313634.518508,17.280000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-79.093002319,0.000000000,14.882999420,-23.422182083
1747313634.520841,17.283000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-79.093086243,0.000000000,14.882999420,-23.422182083
1747313634.523217,17.285000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-79.093170166,0.000000000,14.882999420,-23.422182083
1747313634.525598,17.288000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-79.093261719,0.000000000,14.882999420,-23.422182083
1747313634.528297,17.290000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.258757174,-79.093345642,0.000000000,14.882999420,-23.422182083
1747313634.530720,17.293000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-80.459915161,0.000000000,14.882999420,-23.422182083
1747313634.533145,17.295000000,0.000000000,57670.914062500,0.000000000,0.000000000,-0.272256732,-82.072639465,0.000000000,14.882999420,-23.422182083
