time,pitch_effort,pitch_position,pitch_velocity
1747041070.65199,0,-0.690767169,-54.366081238
1747041070.65509,0,-0.690767169,-54.366081238
1747041070.65818,0,-0.704266727,-53.176231384
1747041070.66127,0,-0.717768967,-54.486053467
1747041070.66434,0,-0.717768967,-57.077568054
1747041070.66749,0,-0.717768967,-57.077568054
1747041070.6706,0,-0.731268525,-55.902282715
1747041070.67418,0,-0.731268525,-58.433181763
1747041070.67746,0,-0.744768083,-57.502044678
1747041070.6807,0,-0.744768083,-59.788787842
1747041070.68369,0,-0.744768083,-59.788787842
1747041070.68676,0,-0.744768083,-59.788787842
1747041070.68982,0,-0.744768083,-59.788787842
1747041070.693,0,-0.744768083,-59.788787842
1747041070.69621,0,-0.744768083,-59.788787842
1747041070.69918,0,-0.744768083,-59.788787842
1747041070.70233,0,-0.744768083,-59.788787842
1747041070.7054,0,-0.731268525,-60.990898132
1747041070.70847,0,-0.731268525,-58.433181763
1747041070.71165,0,-0.731268525,-58.433181763
1747041070.71465,0,-0.717768967,-59.674484253
1747041070.71777,0,-0.717768967,-57.077568054
1747041070.72088,0,-0.717768967,-57.077568054
1747041070.724,0,-0.717768967,-87.077568054
1747041070.72703,0,-0.650265813,-93.179595947
1747041070.7301,0,-0.569263101,-87.834152222
1747041070.73324,0,-0.582765341,-70.93081665
1747041070.7363,0,-0.609764457,-70.958961487
1747041070.7393,0,-0.623266697,-74.989479065
1747041070.74242,0,-0.596264899,-80.108139038
1747041070.7454,0,-0.582765341,-76.101577759
1747041070.74995,0,-0.596264899,-72.231933594
1747041070.75297,0,-0.582765341,-75.283538818
1747041070.75608,0,-0.569263101,-74.769851685
1747041070.75921,0,-0.569263101,-72.164779663
1747041070.76227,0,-0.555763543,-73.410316467
1747041070.76536,0,-0.555763543,-70.809158325
1747041070.76856,0,-0.555763543,-70.809158325
1747041070.77152,0,-0.542263985,-72.021995544
1747041070.77461,0,-0.528764427,-70.708480835
1747041070.77783,0,-0.528764427,-68.097946167
1747041070.78091,0,-0.528764427,-68.097946167
1747041070.78408,0,-0.528764427,-68.097946167
1747041070.78709,0,-0.528764427,-68.097946167
1747041070.79017,0,-0.528764427,-68.097946167
1747041070.79337,0,-0.528764427,-68.097946167
1747041070.79639,0,-0.528764427,-68.097946167
1747041070.79961,0,-0.528764427,-68.097946167
1747041070.80293,0,-0.515262187,-69.210708618
1747041070.80595,0,-0.515262187,-66.74206543
1747041070.80925,0,-0.515262187,-66.74206543
1747041070.81245,0,-0.501762629,-67.798545837
1747041070.81535,0,-0.501762629,-65.386451721
1747041070.81832,0,-0.488263071,-66.751037598
1747041070.82122,0,-0.47476083,-65.449714661
1747041070.82423,0,-0.461261272,-63.976921082
1747041070.82726,0,-0.461261272,-61.319351196
1747041070.83032,0,-0.447761714,-32.606319427
1747041070.83334,0,-0.515262187,-23.524246216
1747041070.8362,0,-0.609764457,-27.95111084
1747041070.83929,0,-0.609764457,-46.231876373
1747041070.84229,0,-0.555763543,-51.418731689
1747041070.8455,0,-0.555763543,-40.80916214
1747041070.84856,0,-0.582765341,-38.472789764
1747041070.8517,0,-0.582765341,-43.520652771
1747041070.85479,0,-0.582765341,-43.520652771
1747041070.85797,0,-0.582765341,-43.520652771
1747041070.86112,0,-0.596264899,-42.345367432
1747041070.86418,0,-0.596264899,-44.876266479
1747041070.86718,0,-0.596264899,-44.876266479
1747041070.87035,0,-0.596264899,-44.876266479
1747041070.87329,0,-0.596264899,-44.876266479
1747041070.87637,0,-0.596264899,-44.876266479
1747041070.87956,0,-0.596264899,-44.876266479
1747041070.88275,0,-0.596264899,-44.876266479
1747041070.88583,0,-0.596264899,-44.876266479
1747041070.88902,0,-0.596264899,-44.876266479
1747041070.89246,0,-0.596264899,-44.876266479
1747041070.89578,0,-0.596264899,-44.876266479
1747041070.89878,0,-0.596264899,-44.876266479
1747041070.90182,0,-0.596264899,-44.876266479
1747041070.90532,0,-0.596264899,-44.876266479
1747041070.90874,0,-0.596264899,-44.876266479
1747041070.91216,0,-0.596264899,-44.876266479
1747041070.91535,0,-0.609764457,-43.870555878
1747041070.91898,0,-0.609764457,-46.231876373
1747041070.92217,0,-0.623266697,-45.301212311
1747041070.92544,0,-0.636766255,-46.433998108
1747041070.9284,0,-0.650265813,-47.845272064
1747041070.93139,0,-0.663765371,-49.03288269
1747041070.93443,0,-0.677267611,-50.372612
1747041070.93749,0,-0.677267611,-53.010467529
1747041070.94066,0,-0.677267611,-53.010467529
1747041070.94364,0,-0.690767169,-51.741783142
1747041070.94676,0,-0.704266727,-53.094795227
1747041070.94997,0,-0.704266727,-55.721687317
1747041070.953,0,-0.704266727,-55.721687317
1747041070.95684,0,-0.704266727,-55.721687317
1747041070.96018,0,-0.704266727,-55.721687317
1747041070.96384,0,-0.704266727,-55.721687317
1747041070.967,0,-0.704266727,-55.721687317
1747041070.97004,0,-0.704266727,-55.721687317
1747041070.97307,0,-0.704266727,-55.721687317
1747041070.97601,0,-0.704266727,-55.721687317
1747041070.97923,0,-0.704266727,-55.721687317
1747041070.98218,0,-0.717768967,-54.503631592
1747041070.98511,0,-0.731268525,-55.763137817
1747041070.98814,0,-0.731268525,-58.433181763
1747041070.9912,0,-0.731268525,-58.433181763
1747041070.99421,0,-0.744768083,-57.171394348
1747041070.99731,0,-0.744768083,-59.788787842
1747041071.00036,0,-0.744768083,-59.788787842
1747041071.00355,0,-0.758267641,-88.550865173
1747041071.00673,0,-0.690767169,-96.980995178
1747041071.01061,0,-0.636766255,-88.918487549
1747041071.01372,0,-0.636766255,-78.943367004
1747041071.01665,0,-0.636766255,-78.943367004
1747041071.0201,0,-0.663765371,-76.383415222
1747041071.02359,0,-0.663765371,-51.654586792
1747041071.02646,0,-0.744768083,-46.047672272
1747041071.02941,0,-0.758267641,-58.449058533
1747041071.03244,0,-0.731268525,-63.762550354
1747041071.03559,0,-0.731268525,-58.433181763
1747041071.03847,0,-0.731268525,-58.433181763
1747041071.04155,0,-0.744768083,-57.076004028
1747041071.0446,0,-0.731268525,-61.057479858
1747041071.04777,0,-0.731268525,-58.433181763
1747041071.05085,0,-0.744768083,-57.206184387
1747041071.05425,0,-0.744768083,-89.788787842
1747041071.05785,0,-0.663765371,-95.806671143
1747041071.06105,0,-0.636766255,-83.555259705
1747041071.06414,0,-0.636766255,-78.943367004
1747041071.06724,0,-0.650265813,-77.802200317
1747041071.07073,0,-0.650265813,-80.298980713
1747041071.07366,0,-0.636766255,-81.377578735
1747041071.07702,0,-0.623266697,-80.157028198
1747041071.08028,0,-0.609764457,-78.664337158
1747041071.08325,0,-0.609764457,-76.231872559
1747041071.08629,0,-0.596264899,-77.486801147
1747041071.08945,0,-0.582765341,-76.112503052
1747041071.09259,0,-0.569263101,-74.72959137
1747041071.09556,0,-0.555763543,-73.397636414
1747041071.09871,0,-0.542263985,-72.090881348
1747041071.10175,0,-0.528764427,-70.649108887
1747041071.10481,0,-0.528764427,-68.097946167
1747041071.10793,0,-0.528764427,-68.097946167
1747041071.11163,0,-0.528764427,-68.097946167
1747041071.1146,0,-0.528764427,-68.097946167
1747041071.11781,0,-0.528764427,-68.097946167
1747041071.12147,0,-0.528764427,-68.097946167
1747041071.12491,0,-0.528764427,-68.097946167
1747041071.12823,0,-0.528764427,-68.097946167
1747041071.13173,0,-0.528764427,-68.097946167
1747041071.1347,0,-0.528764427,-68.097946167
1747041071.13794,0,-0.528764427,-68.097946167
1747041071.14165,0,-0.515262187,-69.211471558
1747041071.14509,0,-0.501762629,-67.635108948
1747041071.14806,0,-0.488263071,-66.299346924
1747041071.1513,0,-0.47476083,-65.283447266
1747041071.15441,0,-0.461261272,-63.813007355
1747041071.15774,0,-0.447761714,-62.490619659
1747041071.16077,0,-0.434262156,-61.021686554
1747041071.16371,0,-0.420759916,-59.906803131
1747041071.16676,0,-0.420759916,-57.252246857
1747041071.16999,0,-0.407260358,-58.433177948
1747041071.17374,0,-0.420759916,-54.766372681
1747041071.17716,0,-0.407260358,-58.102935791
1747041071.18073,0,-0.407260358,-55.896636963
1747041071.18359,0,-0.420759916,-55.001686096
1747041071.18672,0,-0.407260358,-58.495246887
1747041071.18979,0,-0.407260358,-55.896636963
1747041071.19288,0,-0.407260358,-55.896636963
1747041071.19606,0,-0.407260358,-55.896636963
1747041071.19922,0,-0.407260358,-55.896636963
1747041071.20234,0,-0.420759916,-54.718933105
1747041071.20548,0,-0.407260358,-58.436412811
1747041071.2086,0,-0.407260358,-55.896636963
1747041071.21174,0,-0.420759916,-54.712471008
1747041071.21486,0,-0.407260358,-58.42673111
1747041071.21794,0,-0.407260358,-55.896636963
1747041071.22102,0,-0.407260358,-55.896636963
1747041071.22413,0,-0.407260358,-55.896636963
1747041071.22717,0,-0.407260358,-55.896636963
1747041071.23043,0,-0.407260358,-55.896636963
1747041071.23357,0,-0.407260358,-55.896636963
1747041071.23667,0,-0.407260358,-55.896636963
1747041071.23991,0,-0.407260358,-55.896636963
1747041071.24306,0,-0.407260358,-55.896636963
1747041071.24616,0,-0.407260358,-55.896636963
1747041071.24936,0,-0.407260358,-55.896636963
1747041071.25251,0,-0.407260358,-55.896636963
1747041071.25586,0,-0.420759916,-54.701896667
1747041071.25885,0,-0.420759916,-57.252246857
1747041071.26179,0,-0.420759916,-57.252246857
1747041071.26498,0,-0.420759916,-57.252246857
1747041071.26791,0,-0.420759916,-57.252246857
1747041071.27112,0,-0.434262156,-55.927669525
1747041071.27409,0,-0.434262156,-58.608127594
1747041071.27725,0,-0.434262156,-58.608127594
1747041071.28035,0,-0.434262156,-58.608127594
1747041071.28307,0,-0.434262156,-58.608127594
1747041071.28626,0,-0.434262156,-58.608127594
1747041071.28938,0,-0.434262156,-58.608127594
1747041071.29252,0,-0.434262156,-58.608127594
1747041071.29523,0,-0.434262156,-58.608127594
1747041071.29833,0,-0.434262156,-28.608127594
1747041071.30148,0,-0.515262187,-20.634876251
1747041071.30471,0,-0.636766255,-26.872123718
1747041071.30789,0,-0.636766255,-48.943367004
1747041071.31101,0,-0.596264899,-52.374160767
1747041071.31418,0,-0.596264899,-44.876266479
1747041071.31719,0,-0.636766255,-41.24249649
1747041071.32036,0,-0.650265813,-47.586196899
1747041071.32342,0,-0.650265813,-50.298980713
1747041071.32638,0,-0.663765371,-49.062744141
1747041071.32949,0,-0.677267611,-80.411338806
1747041071.33243,0,-0.609764457,-89.272758484
1747041071.33572,0,-0.515262187,-85.253463745
1747041071.33882,0,-0.515262187,-66.74206543
1747041071.34183,0,-0.569263101,-61.691226959
1747041071.34504,0,-0.636766255,-65.915283203
1747041071.34799,0,-0.609764457,-81.404296875
1747041071.35082,0,-0.569263101,-80.13004303
1747041071.35387,0,-0.542263985,-74.895805359
1747041071.35697,0,-0.555763543,-68.160430908
1747041071.36002,0,-0.555763543,-70.809158325
1747041071.36312,0,-0.542263985,-72.018684387
1747041071.36626,0,-0.542263985,-69.453552246
1747041071.36934,0,-0.542263985,-69.453552246
1747041071.3726,0,-0.528764427,-70.665557861
1747041071.37619,0,-0.528764427,-68.097946167
1747041071.37941,0,-0.528764427,-38.097942352
1747041071.38314,0,-0.623266697,-30.640541077
1747041071.3862,0,-0.704266727,-42.791488647
1747041071.38917,0,-0.690767169,-56.973197937
1747041071.39242,0,-0.690767169,-54.366081238
1747041071.39542,0,-0.717768967,-52.096000671
1747041071.3985,0,-0.744768083,-54.630279541
1747041071.40152,0,-0.744768083,-59.788787842
1747041071.40455,0,-0.771769881,-57.21459198
1747041071.40761,0,-0.785269439,-61.219436646
1747041071.41073,0,-0.785269439,-63.855895996
1747041071.41391,0,-0.785269439,-63.855895996
1747041071.41701,0,-0.771769881,-64.943450928
1747041071.42083,0,-0.758267641,-63.698532104
1747041071.4238,0,-0.758267641,-61.14440155
1747041071.42781,0,-0.758267641,-61.14440155
1747041071.43074,0,-0.758267641,-61.14440155
1747041071.43385,0,-0.758267641,-61.14440155
1747041071.43675,0,-0.758267641,-61.14440155
1747041071.44003,0,-0.744768083,-62.2707901
1747041071.4431,0,-0.731268525,-60.979454041
1747041071.44605,0,-0.731268525,-58.433181763
1747041071.44913,0,-0.731268525,-88.433181763
1747041071.45216,0,-0.650265813,-96.320297241
1747041071.45533,0,-0.596264899,-84.993934631
1747041071.4589,0,-0.623266697,-72.443725586
1747041071.46255,0,-0.623266697,-77.587753296
1747041071.46549,0,-0.609764457,-78.444747925
1747041071.4686,0,-0.609764457,-76.231872559
1747041071.47162,0,-0.623266697,-75.004638672
1747041071.47467,0,-0.623266697,-77.587753296
1747041071.47781,0,-0.623266697,-77.587753296
1747041071.48069,0,-0.623266697,-77.587753296
1747041071.484,0,-0.623266697,-77.587753296
1747041071.48701,0,-0.623266697,-77.587753296
1747041071.48999,0,-0.623266697,-77.587753296
1747041071.49331,0,-0.623266697,-77.587753296
1747041071.49644,0,-0.609764457,-78.625602722
1747041071.49958,0,-0.609764457,-76.231872559
1747041071.50266,0,-0.609764457,-76.231872559
1747041071.50563,0,-0.596264899,-77.510108948
1747041071.50913,0,-0.596264899,-74.876266479
1747041071.51235,0,-0.582765341,-75.849525452
1747041071.51524,0,-0.582765341,-73.520652771
1747041071.51831,0,-0.582765341,-73.520652771
1747041071.52125,0,-0.569263101,-74.757133484
1747041071.52427,0,-0.555763543,-73.510910034
1747041071.52759,0,-0.555763543,-70.809158325
1747041071.53064,0,-0.555763543,-70.809158325
1747041071.53358,0,-0.555763543,-70.809158325
1747041071.53669,0,-0.555763543,-70.809158325
1747041071.53971,0,-0.555763543,-70.809158325
1747041071.54284,0,-0.555763543,-70.809158325
1747041071.5465,0,-0.542263985,-72.058959961
1747041071.54944,0,-0.528764427,-70.359367371
1747041071.55257,0,-0.528764427,-68.097946167
1747041071.55609,0,-0.528764427,-68.097946167
1747041071.55929,0,-0.515262187,-69.045135498
1747041071.56301,0,-0.515262187,-66.74206543
1747041071.56641,0,-0.515262187,-66.74206543
1747041071.57004,0,-0.501762629,-37.687068939
1747041071.57346,0,-0.596264899,-29.240726471
1747041071.57682,0,-0.636766255,-41.856830597
1747041071.57981,0,-0.609764457,-50.918861389
1747041071.58286,0,-0.609764457,-46.231876373
1747041071.58596,0,-0.609764457,-46.231876373
1747041071.58908,0,-0.609764457,-46.231876373
1747041071.59211,0,-0.609764457,-46.231876373
1747041071.59515,0,-0.609764457,-46.231876373
1747041071.59833,0,-0.609764457,-46.231876373
1747041071.60145,0,-0.623266697,-45.092823029
1747041071.60461,0,-0.623266697,-47.587757111
1747041071.60775,0,-0.623266697,-47.587757111
1747041071.61156,0,-0.623266697,-47.587757111
1747041071.61483,0,-0.623266697,-47.587757111
1747041071.6178,0,-0.650265813,-45.42609024
1747041071.6209,0,-0.636766255,-51.547927856
1747041071.62456,0,-0.636766255,-48.943367004
1747041071.62785,0,-0.636766255,-48.943367004
1747041071.63105,0,-0.636766255,-48.943367004
1747041071.63467,0,-0.636766255,-48.943367004
1747041071.63771,0,-0.636766255,-48.943367004
1747041071.64109,0,-0.650265813,-47.710506439
1747041071.64402,0,-0.663765371,-49.310638428
1747041071.64696,0,-0.650265813,-52.972610474
1747041071.65075,0,-0.650265813,-50.298980713
1747041071.65368,0,-0.663765371,-79.455596924
1747041071.65677,0,-0.596264899,-87.920906067
1747041071.65974,0,-0.528764427,-80.8829422
1747041071.66316,0,-0.528764427,-68.097946167
1747041071.66627,0,-0.555763543,-66.032707214
1747041071.67016,0,-0.596264899,-67.209983826
1747041071.67422,0,-0.582765341,-75.6171875
1747041071.6773,0,-0.569263101,-74.106361389
1747041071.68047,0,-0.569263101,-72.164779663
1747041071.6837,0,-0.569263101,-72.164779663
1747041071.68671,0,-0.555763543,-73.376777649
1747041071.68982,0,-0.555763543,-70.809158325
1747041071.69293,0,-0.555763543,-70.809158325
1747041071.696,0,-0.555763543,-70.809158325
1747041071.69924,0,-0.555763543,-70.809158325
1747041071.70222,0,-0.555763543,-70.809158325
1747041071.70534,0,-0.569263101,-69.517807007
1747041071.70866,0,-0.582765341,-70.963241577
1747041071.71183,0,-0.582765341,-73.520652771
1747041071.71473,0,-0.582765341,-73.520652771
1747041071.71794,0,-0.596264899,-72.317726135
1747041071.721,0,-0.596264899,-74.876266479
1747041071.72413,0,-0.596264899,-74.876266479
1747041071.72722,0,-0.596264899,-74.876266479
1747041071.73034,0,-0.596264899,-74.876266479
1747041071.73323,0,-0.596264899,-74.876266479
1747041071.73652,0,-0.596264899,-74.876266479
1747041071.73951,0,-0.596264899,-74.876266479
1747041071.74279,0,-0.596264899,-74.876266479
1747041071.74574,0,-0.596264899,-74.876266479
1747041071.7488,0,-0.582765341,-76.130332947
1747041071.75189,0,-0.569263101,-74.880874634
1747041071.75519,0,-0.569263101,-72.164779663
1747041071.75827,0,-0.555763543,-73.331245422
1747041071.76137,0,-0.542263985,-72.016204834
1747041071.76447,0,-0.542263985,-69.453552246
1747041071.76761,0,-0.542263985,-69.453552246
1747041071.77065,0,-0.542263985,-69.453552246
1747041071.77371,0,-0.542263985,-69.453552246
1747041071.77673,0,-0.528764427,-70.688102722
1747041071.77984,0,-0.528764427,-68.097946167
1747041071.78297,0,-0.528764427,-68.097946167
1747041071.78603,0,-0.528764427,-68.097946167
1747041071.78877,0,-0.528764427,-68.097946167
1747041071.79154,0,-0.528764427,-68.097946167
1747041071.79435,0,-0.515262187,-69.626319885
1747041071.79752,0,-0.515262187,-66.74206543
1747041071.80058,0,-0.515262187,-66.74206543
1747041071.80355,0,-0.515262187,-66.74206543
1747041071.80658,0,-0.515262187,-66.74206543
1747041071.80982,0,-0.515262187,-66.74206543
1747041071.81287,0,-0.501762629,-67.904548645
1747041071.81608,0,-0.488263071,-66.55292511
1747041071.8192,0,-0.488263071,-64.030838013
1747041071.82227,0,-0.488263071,-64.030838013
1747041071.82545,0,-0.47476083,-65.213623047
1747041071.8286,0,-0.447761714,-64.991981506
1747041071.83166,0,-0.447761714,-59.963737488
1747041071.83486,0,-0.447761714,-59.963737488
1747041071.83804,0,-0.447761714,-59.963737488
1747041071.84115,0,-0.447761714,-59.963737488
1747041071.84428,0,-0.434262156,-61.160110474
1747041071.84743,0,-0.434262156,-28.608127594
1747041071.8505,0,-0.528764427,-20.244487762
1747041071.85362,0,-0.623266697,-29.607643127
1747041071.85681,0,-0.609764457,-48.77053833
1747041071.86,0,-0.582765341,-48.606693268
1747041071.8637,0,-0.596264899,-42.403514862
1747041071.86678,0,-0.623266697,-43.131515503
1747041071.8698,0,-0.623266697,-47.587757111
1747041071.87294,0,-0.623266697,-47.587757111
1747041071.87612,0,-0.623266697,-47.587757111
1747041071.87912,0,-0.636766255,-46.364112854
1747041071.88228,0,-0.636766255,-48.943367004
1747041071.88539,0,-0.636766255,-48.943367004
1747041071.88885,0,-0.636766255,-48.943367004
1747041071.89215,0,-0.636766255,-48.943367004
1747041071.89512,0,-0.636766255,-48.943367004
1747041071.89819,0,-0.636766255,-48.943367004
1747041071.90169,0,-0.623266697,-50.188064575
1747041071.90475,0,-0.623266697,-47.587757111
1747041071.90792,0,-0.623266697,-47.587757111
1747041071.9111,0,-0.623266697,-47.587757111
1747041071.91431,0,-0.623266697,-47.587757111
1747041071.91742,0,-0.623266697,-47.587757111
1747041071.92047,0,-0.623266697,-47.587757111
1747041071.92358,0,-0.636766255,-46.3881073
1747041071.92665,0,-0.636766255,-48.943367004
1747041071.92972,0,-0.650265813,-77.699523926
1747041071.93314,0,-0.582765341,-86.518455505
1747041071.93615,0,-0.501762629,-79.471801758
1747041071.93935,0,-0.515262187,-64.156951904
1747041071.94301,0,-0.542263985,-64.496780396
1747041071.94677,0,-0.569263101,-67.804122925
1747041071.94976,0,-0.569263101,-72.164779663
1747041071.95322,0,-0.555763543,-73.423126221
1747041071.95661,0,-0.555763543,-70.809158325
1747041071.95968,0,-0.555763543,-70.809158325
1747041071.96317,0,-0.555763543,-70.809158325
1747041071.9663,0,-0.555763543,-70.809158325
1747041071.96937,0,-0.555763543,-70.809158325
1747041071.97253,0,-0.542263985,-72.025314331
1747041071.97564,0,-0.528764427,-70.620819092
1747041071.97883,0,-0.528764427,-68.097946167
1747041071.98192,0,-0.528764427,-68.097946167
1747041071.98508,0,-0.528764427,-68.097946167
1747041071.98814,0,-0.528764427,-68.097946167
1747041071.99126,0,-0.528764427,-68.097946167
1747041071.99491,0,-0.528764427,-68.097946167
1747041071.99774,0,-0.528764427,-68.097946167
1747041072.00089,0,-0.528764427,-38.097942352
1747041072.00408,0,-0.636766255,-28.546096802
1747041072.00762,0,-0.731268525,-40.46465683
1747041072.01068,0,-0.704266727,-60.342063904
1747041072.01384,0,-0.690767169,-56.83883667
1747041072.01699,0,-0.704266727,-53.164787292
1747041072.02014,0,-0.731268525,-53.348258972
1747041072.02326,0,-0.731268525,-58.433181763
1747041072.02635,0,-0.731268525,-58.433181763
1747041072.02944,0,-0.731268525,-58.433181763
1747041072.03271,0,-0.731268525,-58.433181763
1747041072.03572,0,-0.731268525,-58.433181763
1747041072.0389,0,-0.717768967,-59.641052246
1747041072.04194,0,-0.717768967,-57.077568054
1747041072.0451,0,-0.717768967,-57.077568054
1747041072.04817,0,-0.717768967,-57.077568054
1747041072.05127,0,-0.704266727,-58.314048767
1747041072.05436,0,-0.690767169,-56.937011719
1747041072.05743,0,-0.690767169,-54.366081238
1747041072.06048,0,-0.677267611,-55.606536865
1747041072.06335,0,-0.677267611,-53.010467529
1747041072.06642,0,-0.663765371,-54.422592163
1747041072.06948,0,-0.663765371,-51.654586792
1747041072.07251,0,-0.663765371,-51.654586792
1747041072.07558,0,-0.663765371,-51.654586792
1747041072.07855,0,-0.663765371,-51.654586792
1747041072.08168,0,-0.663765371,-51.654586792
1747041072.08482,0,-0.690767169,-49.290878296
1747041072.08858,0,-0.690767169,-54.366081238
1747041072.09159,0,-0.690767169,-54.366081238
1747041072.09505,0,-0.704266727,-53.164787292
1747041072.09793,0,-0.717768967,-54.683120728
1747041072.1012,0,-0.717768967,-87.077568054
1747041072.10425,0,-0.636766255,-93.518417358
1747041072.10787,0,-0.569263101,-85.192863464
1747041072.1114,0,-0.555763543,-73.091323853
1747041072.11459,0,-0.582765341,-69.012710571
1747041072.11764,0,-0.609764457,-71.209976196
1747041072.12068,0,-0.596264899,-47.417663574
1747041072.12382,0,-0.663765371,-38.720104218
1747041072.12684,0,-0.717768967,-46.705783844
1747041072.12992,0,-0.677267611,-60.896873474
1747041072.13304,0,-0.663765371,-54.231018066
1747041072.13614,0,-0.677267611,-50.462875366
1747041072.13923,0,-0.704266727,-50.578170776
1747041072.14229,0,-0.690767169,-56.965538025
1747041072.14542,0,-0.690767169,-54.366081238
1747041072.14846,0,-0.690767169,-54.366081238
1747041072.15158,0,-0.717768967,-82.008827209
1747041072.15459,0,-0.650265813,-93.310043335
1747041072.15771,0,-0.582765341,-86.71219635
1747041072.16081,0,-0.582765341,-73.520652771
1747041072.16414,0,-0.596264899,-72.265731812
1747041072.16721,0,-0.609764457,-73.847229004
1747041072.17022,0,-0.623266697,-75.040161133
1747041072.17327,0,-0.609764457,-78.818344116
1747041072.17631,0,-0.596264899,-77.484237671
1747041072.17999,0,-0.596264899,-74.876266479
1747041072.18324,0,-0.596264899,-74.876266479
1747041072.18674,0,-0.582765341,-75.95337677
1747041072.19013,0,-0.555763543,-75.438934326
1747041072.19316,0,-0.542263985,-71.766860962
1747041072.19622,0,-0.528764427,-70.644210815
1747041072.19916,0,-0.515262187,-69.327690125
1747041072.20221,0,-0.501762629,-38.076332092
1747041072.20534,0,-0.569263101,-29.085868835
1747041072.20834,0,-0.663765371,-33.818267822
1747041072.21136,0,-0.650265813,-52.947715759
1747041072.21451,0,-0.636766255,-51.575469971
1747041072.21751,0,-0.650265813,-47.763248444
1747041072.22048,0,-0.663765371,-48.984542847
1747041072.22343,0,-0.677267611,-50.290657043
1747041072.22648,0,-0.677267611,-53.010467529
1747041072.22973,0,-0.704266727,-50.490333557
1747041072.23274,0,-0.731268525,-53.252349854
1747041072.23569,0,-0.731268525,-58.433181763
1747041072.23872,0,-0.717768967,-59.678726196
1747041072.24186,0,-0.717768967,-57.077568054
1747041072.24506,0,-0.717768967,-57.077568054
1747041072.24802,0,-0.717768967,-57.077568054
1747041072.25077,0,-0.717768967,-57.077568054
1747041072.25354,0,-0.717768967,-57.077568054
1747041072.25634,0,-0.717768967,-57.077568054
1747041072.25925,0,-0.717768967,-57.077568054
1747041072.26234,0,-0.717768967,-57.077568054
1747041072.26506,0,-0.704266727,-58.315734863
1747041072.26779,0,-0.690767169,-57.199501038
1747041072.27076,0,-0.690767169,-54.366081238
1747041072.27347,0,-0.690767169,-84.366081238
1747041072.27627,0,-0.609764457,-93.35534668
1747041072.27918,0,-0.501762629,-88.21736145
1747041072.28244,0,-0.47476083,-68.155197144
1747041072.28555,0,-0.501762629,-60.425048828
1747041072.28894,0,-0.542263985,-61.737762451
1747041072.29214,0,-0.515262187,-71.587280273
1747041072.29514,0,-0.501762629,-67.889511108
1747041072.29823,0,-0.501762629,-65.386451721
1747041072.30128,0,-0.501762629,-65.386451721
1747041072.30448,0,-0.501762629,-65.386451721
1747041072.30768,0,-0.488263071,-66.541000366
1747041072.31074,0,-0.501762629,-62.881816864
1747041072.31468,0,-0.515262187,-64.10647583
1747041072.31677,0,-0.501762629,-67.980827332
1747041072.31982,0,-0.501762629,-65.386451721
1747041072.32299,0,-0.501762629,-65.386451721
1747041072.32605,0,-0.501762629,-65.386451721
1747041072.32917,0,-0.501762629,-65.386451721
1747041072.33243,0,-0.515262187,-64.211967468
1747041072.33546,0,-0.515262187,-66.74206543
1747041072.33842,0,-0.515262187,-66.74206543
1747041072.34151,0,-0.501762629,-68.051132202
1747041072.34458,0,-0.501762629,-65.386451721
1747041072.3478,0,-0.501762629,-65.386451721
1747041072.35097,0,-0.501762629,-65.386451721
1747041072.35397,0,-0.501762629,-65.386451721
1747041072.35704,0,-0.488263071,-66.616790771
1747041072.36011,0,-0.488263071,-64.030838013
1747041072.36337,0,-0.488263071,-64.030838013
1747041072.36634,0,-0.488263071,-64.030838013
1747041072.36941,0,-0.488263071,-64.030838013
1747041072.37256,0,-0.47476083,-65.22908783
1747041072.37558,0,-0.461261272,-63.916267395
1747041072.37863,0,-0.461261272,-61.319351196
1747041072.38175,0,-0.461261272,-61.319351196
1747041072.38479,0,-0.461261272,-61.319351196
1747041072.38786,0,-0.461261272,-61.319351196
1747041072.39092,0,-0.461261272,-61.319351196
1747041072.39395,0,-0.461261272,-61.319351196
1747041072.39717,0,-0.461261272,-31.319351196
1747041072.40028,0,-0.555763543,-23.44499588
1747041072.40337,0,-0.650265813,-32.399673462
1747041072.40693,0,-0.636766255,-51.518455505
1747041072.41059,0,-0.609764457,-50.844230652
1747041072.41345,0,-0.623266697,-45.391967773
1747041072.4171,0,-0.636766255,-46.356571198
1747041072.4206,0,-0.623266697,-49.821281433
1747041072.424,0,-0.623266697,-47.587757111
1747041072.42711,0,-0.636766255,-76.641418457
1747041072.43012,0,-0.569263101,-85.218482971
1747041072.43314,0,-0.447761714,-83.803382874
1747041072.43656,0,-0.407260358,-63.708274841
1747041072.43972,0,-0.461261272,-51.620555878
1747041072.44278,0,-0.528764427,-55.835979462
1747041072.44662,0,-0.515262187,-69.286399841
1747041072.44983,0,-0.447761714,-70.680984497
1747041072.45288,0,-0.434262156,-61.134208679
1747041072.45593,0,-0.434262156,-58.608127594
1747041072.45906,0,-0.434262156,-58.608127594
1747041072.46217,0,-0.434262156,-58.608127594
1747041072.46518,0,-0.434262156,-58.608127594
1747041072.46828,0,-0.434262156,-58.608127594
1747041072.47132,0,-0.420759916,-59.861587524
1747041072.47446,0,-0.420759916,-57.252246857
1747041072.47764,0,-0.420759916,-57.252246857
1747041072.48069,0,-0.434262156,-56.142536163
